Date, Open, Close, High, Low,Change %
06/09/2017,2463.83,2465.54,2469.64,2459.2,0.07
05/09/2017,2470.35,2457.85,2471.97,2446.55,-0.51
01/09/2017,2474.42,2476.55,2480.38,2473.85,0.09
31/08/2017,2462.65,2471.65,2475.01,2462.65,0.37
30/08/2017,2446.06,2457.59,2460.31,2443.77,0.47
29/08/2017,2431.94,2446.3,2449.19,2428.2,0.59
28/08/2017,2447.35,2444.24,2449.12,2439.03,-0.13
25/08/2017,2444.72,2443.05,2453.96,2442.22,-0.07
24/08/2017,2447.91,2438.97,2450.39,2436.19,-0.37
23/08/2017,2444.88,2444.04,2448.91,2441.42,-0.03
22/08/2017,2433.75,2452.51,2454.77,2433.67,0.77
21/08/2017,2425.5,2428.37,2430.58,2417.35,0.12
18/08/2017,2427.64,2425.55,2440.27,2420.69,-0.09
17/08/2017,2462.95,2430.01,2465.02,2430.01,-1.34
16/08/2017,2468.63,2468.11,2474.93,2463.86,-0.02
15/08/2017,2468.66,2464.61,2468.9,2461.61,-0.16
14/08/2017,2454.96,2465.84,2468.22,2454.96,0.44
11/08/2017,2441.04,2441.32,2448.09,2437.85,0.01
10/08/2017,2465.38,2438.21,2465.38,2437.75,-1.1
09/08/2017,2465.35,2474.02,2474.41,2462.08,0.35
08/08/2017,2478.35,2474.92,2490.87,2470.32,-0.14
07/08/2017,2477.14,2480.91,2480.95,2475.88,0.15
04/08/2017,2476.88,2476.83,2480,2472.08,0
03/08/2017,2476.03,2472.16,2476.03,2468.85,-0.16
02/08/2017,2480.38,2477.57,2480.38,2466.48,-0.11
01/08/2017,2477.1,2476.35,2478.51,2471.14,-0.03
31/07/2017,2475.94,2470.3,2477.96,2468.53,-0.23
28/07/2017,2469.12,2472.1,2473.53,2464.66,0.12
27/07/2017,2482.76,2475.42,2484.04,2459.93,-0.3
26/07/2017,2479.97,2477.83,2481.69,2474.94,-0.09
25/07/2017,2477.88,2477.13,2481.24,2474.91,-0.03
24/07/2017,2472.04,2469.91,2473.1,2466.32,-0.09
21/07/2017,2467.4,2472.54,2472.54,2465.06,0.21
20/07/2017,2475.56,2473.45,2477.62,2468.43,-0.09
19/07/2017,2463.85,2473.83,2473.83,2463.85,0.41
18/07/2017,2455.88,2460.61,2460.92,2450.34,0.19
17/07/2017,2459.5,2459.14,2462.82,2457.16,-0.01
14/07/2017,2449.16,2459.27,2463.54,2446.69,0.41
13/07/2017,2444.99,2447.83,2449.32,2441.69,0.12
12/07/2017,2435.75,2443.25,2445.76,2435.75,0.31
11/07/2017,2427.35,2425.53,2429.3,2412.79,-0.07
10/07/2017,2424.51,2427.43,2432,2422.27,0.12
07/07/2017,2413.52,2425.18,2426.92,2413.52,0.48
06/07/2017,2423.44,2409.75,2424.28,2407.7,-0.56
05/07/2017,2430.78,2432.54,2434.9,2422.05,0.07
03/07/2017,2431.39,2429.01,2439.17,2428.69,-0.1
30/06/2017,2429.2,2423.41,2432.71,2421.65,-0.24
29/06/2017,2442.38,2419.7,2442.73,2405.7,-0.93
28/06/2017,2428.7,2440.69,2442.97,2428.02,0.49
27/06/2017,2436.34,2419.38,2440.15,2419.38,-0.7
26/06/2017,2443.32,2439.07,2450.42,2437.03,-0.17
23/06/2017,2434.65,2438.3,2441.4,2431.11,0.15
22/06/2017,2437.4,2434.5,2441.62,2433.27,-0.12
21/06/2017,2439.31,2435.61,2442.23,2430.74,-0.15
20/06/2017,2450.66,2437.03,2450.66,2436.6,-0.56
19/06/2017,2442.55,2453.46,2453.82,2441.79,0.45
16/06/2017,2431.24,2433.15,2433.15,2422.88,0.08
15/06/2017,2424.14,2432.46,2433.95,2418.53,0.34
14/06/2017,2443.75,2437.92,2443.75,2428.34,-0.24
13/06/2017,2434.15,2440.35,2441.49,2431.28,0.25
12/06/2017,2425.88,2429.39,2430.38,2419.97,0.14
09/06/2017,2436.39,2431.77,2446.2,2415.7,-0.19
08/06/2017,2434.27,2433.79,2439.27,2427.94,-0.02
07/06/2017,2432.03,2433.14,2435.28,2424.75,0.05
06/06/2017,2431.92,2429.33,2436.21,2428.12,-0.11
05/06/2017,2437.83,2436.1,2439.55,2434.32,-0.07
02/06/2017,2431.28,2439.07,2440.23,2427.71,0.32
01/06/2017,2415.65,2430.06,2430.06,2413.54,0.6
31/05/2017,2415.63,2411.8,2415.99,2403.59,-0.16
30/05/2017,2411.67,2412.91,2415.26,2409.43,0.05
26/05/2017,2414.5,2415.82,2416.68,2412.2,0.05
25/05/2017,2409.54,2415.07,2418.71,2408.01,0.23
24/05/2017,2401.41,2404.39,2405.58,2397.99,0.12
23/05/2017,2397.04,2398.42,2400.85,2393.88,0.06
22/05/2017,2387.21,2394.02,2395.46,2386.92,0.29
19/05/2017,2371.37,2381.73,2389.06,2370.43,0.44
18/05/2017,2354.69,2365.72,2375.74,2352.72,0.47
17/05/2017,2382.95,2357.03,2384.87,2356.21,-1.09
16/05/2017,2404.55,2400.67,2405.77,2396.05,-0.16
15/05/2017,2393.98,2402.32,2404.05,2393.94,0.35
12/05/2017,2392.44,2390.9,2392.44,2387.19,-0.06
11/05/2017,2394.84,2394.44,2395.72,2381.74,-0.02
10/05/2017,2396.79,2399.63,2399.74,2392.79,0.12
09/05/2017,2401.58,2396.92,2403.87,2392.44,-0.19
08/05/2017,2399.94,2399.38,2401.36,2393.92,-0.02
05/05/2017,2392.37,2399.29,2399.29,2389.38,0.29
04/05/2017,2389.79,2389.52,2391.43,2380.35,-0.01
03/05/2017,2386.5,2388.13,2389.82,2379.75,0.07
02/05/2017,2391.05,2391.17,2392.93,2385.82,0.01
01/05/2017,2388.5,2388.33,2394.49,2384.83,-0.01
28/04/2017,2393.68,2384.2,2393.68,2382.36,-0.4
27/04/2017,2389.7,2388.77,2392.1,2382.68,-0.04
26/04/2017,2388.98,2387.45,2398.16,2386.76,-0.06
25/04/2017,2381.51,2388.61,2392.48,2381.15,0.3
24/04/2017,2370.33,2374.15,2376.98,2369.19,0.16
21/04/2017,2354.74,2348.69,2356.18,2344.51,-0.26
20/04/2017,2342.69,2355.84,2361.37,2340.91,0.56
19/04/2017,2346.79,2338.17,2352.63,2335.05,-0.37
18/04/2017,2342.53,2342.19,2348.35,2334.54,-0.01
17/04/2017,2332.62,2349.01,2349.14,2332.51,0.7
13/04/2017,2341.98,2328.95,2348.26,2328.95,-0.56
12/04/2017,2352.15,2344.93,2352.72,2341.18,-0.31
11/04/2017,2353.92,2353.78,2355.22,2337.25,-0.01
10/04/2017,2357.16,2357.16,2366.37,2351.5,0
07/04/2017,2356.59,2355.54,2363.76,2350.74,-0.04
06/04/2017,2353.79,2357.49,2364.16,2348.9,0.16
05/04/2017,2366.59,2352.95,2378.36,2350.52,-0.58
04/04/2017,2354.76,2360.16,2360.53,2350.72,0.23
03/04/2017,2362.34,2358.84,2365.87,2344.73,-0.15
31/03/2017,2364.82,2362.72,2370.35,2362.6,-0.09
30/03/2017,2361.31,2368.06,2370.42,2358.58,0.29
29/03/2017,2356.54,2361.13,2363.36,2352.94,0.19
28/03/2017,2339.79,2358.57,2363.78,2337.63,0.8
27/03/2017,2329.11,2341.59,2344.9,2322.25,0.54
24/03/2017,2350.42,2343.98,2356.22,2335.74,-0.27
23/03/2017,2345.97,2345.96,2358.92,2342.13,0
22/03/2017,2343,2348.45,2351.81,2336.45,0.23
21/03/2017,2379.32,2344.02,2381.93,2341.9,-1.48
20/03/2017,2378.24,2373.47,2379.55,2369.66,-0.2
17/03/2017,2383.71,2378.25,2385.71,2377.64,-0.23
16/03/2017,2387.71,2381.38,2388.1,2377.18,-0.27
15/03/2017,2370.34,2385.26,2390.01,2368.94,0.63
14/03/2017,2368.55,2365.45,2368.55,2358.18,-0.13
13/03/2017,2371.56,2373.47,2374.42,2368.52,0.08
10/03/2017,2372.52,2372.6,2376.86,2363.04,0
09/03/2017,2363.49,2364.87,2369.08,2354.54,0.06
08/03/2017,2369.81,2362.98,2373.09,2361.01,-0.29
07/03/2017,2370.74,2368.39,2375.12,2365.51,-0.1
06/03/2017,2375.23,2375.31,2378.8,2367.98,0
03/03/2017,2380.92,2383.12,2383.89,2375.39,0.09
02/03/2017,2394.75,2381.92,2394.75,2380.17,-0.54
01/03/2017,2380.13,2395.96,2400.98,2380.13,0.67
28/02/2017,2366.08,2363.64,2367.79,2358.96,-0.1
27/02/2017,2365.23,2369.75,2371.54,2361.87,0.19
24/02/2017,2355.73,2367.34,2367.34,2352.87,0.49
23/02/2017,2367.5,2363.81,2368.26,2355.09,-0.16
22/02/2017,2361.11,2362.82,2365.13,2358.34,0.07
21/02/2017,2354.91,2365.38,2366.71,2354.91,0.44
17/02/2017,2343.01,2351.16,2351.16,2339.58,0.35
16/02/2017,2349.64,2347.22,2351.31,2338.87,-0.1
15/02/2017,2335.58,2349.25,2351.3,2334.81,0.59
14/02/2017,2326.12,2337.58,2337.58,2322.17,0.49
13/02/2017,2321.72,2328.25,2331.58,2321.42,0.28
10/02/2017,2312.27,2316.1,2319.23,2311.1,0.17
09/02/2017,2296.7,2307.87,2311.08,2296.61,0.49
08/02/2017,2289.55,2294.67,2295.91,2285.38,0.22
07/02/2017,2295.87,2293.08,2299.4,2290.16,-0.12
06/02/2017,2294.28,2292.56,2296.18,2288.57,-0.07
03/02/2017,2288.54,2297.42,2298.31,2287.88,0.39
02/02/2017,2276.69,2280.85,2283.97,2271.65,0.18
01/02/2017,2285.59,2279.55,2289.14,2272.44,-0.26
31/01/2017,2274.02,2278.87,2279.09,2267.21,0.21
30/01/2017,2286.01,2280.9,2286.01,2268.04,-0.22
27/01/2017,2299.02,2294.69,2299.02,2291.62,-0.19
26/01/2017,2298.63,2296.68,2300.99,2294.08,-0.08
25/01/2017,2288.88,2298.37,2299.55,2288.88,0.41
24/01/2017,2267.88,2280.07,2284.63,2266.68,0.54
23/01/2017,2267.78,2265.2,2271.78,2257.02,-0.11
20/01/2017,2269.96,2271.31,2276.96,2265.01,0.06
19/01/2017,2271.9,2263.69,2274.33,2258.41,-0.36
18/01/2017,2269.14,2271.89,2272.01,2263.35,0.12
17/01/2017,2269.14,2267.89,2272.08,2262.81,-0.06
13/01/2017,2272.74,2274.64,2278.68,2271.51,0.08
12/01/2017,2271.14,2270.44,2271.78,2254.25,-0.03
11/01/2017,2268.6,2275.32,2275.32,2260.83,0.3
10/01/2017,2269.72,2268.9,2279.27,2265.27,-0.04
09/01/2017,2273.59,2268.9,2275.49,2268.9,-0.21
06/01/2017,2271.14,2276.98,2282.1,2264.06,0.26
05/01/2017,2268.18,2269,2271.5,2260.45,0.04
04/01/2017,2261.6,2270.75,2272.82,2261.6,0.4
03/01/2017,2251.57,2257.83,2263.88,2245.13,0.28
30/12/2016,2251.61,2238.83,2253.58,2233.62,-0.57
29/12/2016,2249.5,2249.26,2254.51,2244.56,-0.01
28/12/2016,2270.23,2249.92,2271.31,2249.11,-0.89
27/12/2016,2266.23,2268.88,2273.82,2266.15,0.12
23/12/2016,2260.25,2263.79,2263.79,2258.84,0.16
22/12/2016,2262.93,2260.96,2263.18,2256.08,-0.09
21/12/2016,2270.54,2265.18,2271.23,2265.15,-0.24
20/12/2016,2266.5,2270.76,2272.56,2266.14,0.19
19/12/2016,2259.24,2262.53,2267.47,2258.21,0.15
16/12/2016,2266.81,2258.07,2268.05,2254.24,-0.39
15/12/2016,2253.77,2262.03,2272.12,2253.77,0.37
14/12/2016,2268.35,2253.28,2276.2,2248.44,-0.66
13/12/2016,2263.32,2271.72,2277.53,2263.32,0.37
12/12/2016,2258.83,2256.96,2264.03,2252.37,-0.08
09/12/2016,2249.73,2259.53,2259.8,2249.23,0.44
08/12/2016,2241.13,2246.19,2251.69,2237.57,0.23
07/12/2016,2210.72,2241.35,2241.63,2208.93,1.39
06/12/2016,2207.26,2212.23,2212.78,2202.21,0.23
05/12/2016,2200.65,2204.71,2209.42,2199.97,0.18
02/12/2016,2191.12,2191.95,2197.95,2188.37,0.04
01/12/2016,2200.17,2191.08,2202.6,2187.44,-0.41
30/11/2016,2204.97,2198.81,2214.1,2198.81,-0.28
29/11/2016,2200.76,2204.66,2210.46,2198.15,0.18
28/11/2016,2210.21,2201.72,2211.14,2200.36,-0.38
25/11/2016,2206.27,2213.35,2213.35,2206.27,0.32
23/11/2016,2198.55,2204.72,2204.72,2194.51,0.28
22/11/2016,2201.56,2202.94,2204.8,2194.51,0.06
21/11/2016,2186.43,2198.18,2198.7,2186.43,0.54
18/11/2016,2186.85,2181.9,2189.89,2180.38,-0.23
17/11/2016,2178.61,2187.12,2188.06,2176.65,0.39
16/11/2016,2177.53,2176.94,2179.22,2172.2,-0.03
15/11/2016,2168.29,2180.39,2180.84,2166.38,0.56
14/11/2016,2165.64,2164.2,2171.36,2156.08,-0.07
11/11/2016,2162.71,2164.45,2165.92,2152.49,0.08
10/11/2016,2167.49,2167.48,2182.3,2151.17,0
09/11/2016,2131.56,2163.26,2170.1,2125.35,1.49
08/11/2016,2129.92,2139.56,2146.87,2123.56,0.45
07/11/2016,2100.59,2131.52,2132,2100.59,1.47
04/11/2016,2083.79,2085.18,2099.07,2083.79,0.07
03/11/2016,2098.8,2088.66,2102.56,2085.23,-0.48
02/11/2016,2109.43,2097.94,2111.76,2094,-0.54
01/11/2016,2128.68,2111.72,2131.45,2097.85,-0.8
31/10/2016,2129.78,2126.15,2133.25,2125.53,-0.17
28/10/2016,2132.23,2126.41,2140.72,2119.36,-0.27
27/10/2016,2144.06,2133.04,2147.13,2132.52,-0.51
26/10/2016,2136.97,2139.43,2145.73,2131.59,0.12
25/10/2016,2149.72,2143.16,2151.44,2141.93,-0.31
24/10/2016,2148.5,2151.33,2154.79,2146.91,0.13
21/10/2016,2139.43,2141.16,2142.63,2130.09,0.08
20/10/2016,2142.51,2141.34,2147.18,2133.44,-0.05
19/10/2016,2140.81,2144.29,2148.44,2138.15,0.16
18/10/2016,2138.31,2139.6,2144.38,2135.49,0.06
17/10/2016,2132.95,2126.5,2135.61,2124.43,-0.3
14/10/2016,2139.68,2132.98,2149.19,2132.98,-0.31
13/10/2016,2130.26,2132.55,2138.19,2114.74,0.11
12/10/2016,2137.67,2139.18,2145.36,2132.77,0.07
11/10/2016,2161.35,2136.73,2161.56,2128.84,-1.14
10/10/2016,2160.39,2163.66,2169.6,2160.39,0.15
07/10/2016,2164.19,2153.74,2165.86,2144.85,-0.48
06/10/2016,2158.22,2160.77,2162.93,2150.28,0.12
05/10/2016,2155.15,2159.73,2163.95,2155.15,0.21
04/10/2016,2163.37,2150.49,2165.46,2144.01,-0.6
03/10/2016,2164.33,2161.2,2164.41,2154.77,-0.14
30/09/2016,2156.51,2168.27,2175.3,2156.51,0.55
29/09/2016,2168.9,2151.13,2172.67,2145.2,-0.82
28/09/2016,2161.85,2171.37,2172.4,2151.79,0.44
27/09/2016,2146.04,2159.93,2161.13,2141.55,0.65
26/09/2016,2158.54,2146.1,2158.54,2145.04,-0.58
23/09/2016,2173.29,2164.69,2173.75,2163.97,-0.4
22/09/2016,2170.94,2177.18,2179.99,2170.94,0.29
21/09/2016,2144.58,2163.12,2165.11,2139.57,0.86
20/09/2016,2145.94,2139.76,2150.8,2139.17,-0.29
19/09/2016,2143.99,2139.12,2153.61,2135.91,-0.23
16/09/2016,2146.48,2139.16,2146.48,2131.2,-0.34
15/09/2016,2125.36,2147.26,2151.31,2122.36,1.03
14/09/2016,2127.86,2125.77,2141.33,2119.9,-0.1
13/09/2016,2150.47,2127.02,2150.47,2120.27,-1.09
12/09/2016,2120.86,2159.04,2163.3,2119.12,1.8
09/09/2016,2169.08,2127.81,2169.08,2127.81,-1.9
08/09/2016,2182.76,2181.3,2184.94,2177.49,-0.07
07/09/2016,2185.17,2186.16,2187.87,2179.07,0.05
06/09/2016,2181.61,2186.48,2186.57,2175.1,0.22
02/09/2016,2177.49,2179.98,2184.87,2173.59,0.11
01/09/2016,2171.33,2170.86,2173.56,2157.09,-0.02
31/08/2016,2173.56,2170.95,2173.79,2161.35,-0.12
30/08/2016,2179.45,2176.12,2182.27,2170.41,-0.15
29/08/2016,2170.19,2180.38,2183.48,2170.19,0.47
26/08/2016,2175.1,2169.04,2187.94,2160.39,-0.28
25/08/2016,2173.29,2172.47,2179,2169.74,-0.04
24/08/2016,2185.09,2175.44,2186.66,2171.25,-0.44
23/08/2016,2187.81,2186.9,2193.42,2186.8,-0.04
22/08/2016,2181.58,2182.64,2185.15,2175.96,0.05
19/08/2016,2184.24,2183.87,2185,2175.13,-0.02
18/08/2016,2181.9,2187.02,2187.03,2180.46,0.23
17/08/2016,2177.84,2182.22,2183.08,2168.5,0.2
16/08/2016,2186.24,2178.15,2186.24,2178.14,-0.37
15/08/2016,2186.08,2190.15,2193.81,2186.08,0.19
12/08/2016,2183.74,2184.05,2186.28,2179.42,0.01
11/08/2016,2177.97,2185.79,2188.45,2177.97,0.36
10/08/2016,2182.81,2175.49,2183.41,2172,-0.34
09/08/2016,2182.24,2181.74,2187.66,2178.61,-0.02
08/08/2016,2183.76,2180.89,2185.44,2177.85,-0.13
05/08/2016,2168.79,2182.87,2182.87,2168.79,0.65
04/08/2016,2163.51,2164.25,2168.19,2159.07,0.03
03/08/2016,2156.81,2163.79,2163.79,2152.56,0.32
02/08/2016,2169.94,2157.03,2170.2,2147.58,-0.59
01/08/2016,2173.15,2170.84,2178.29,2166.21,-0.11
29/07/2016,2168.83,2173.6,2177.09,2163.49,0.22
28/07/2016,2166.05,2170.06,2172.85,2159.74,0.19
27/07/2016,2169.81,2166.58,2174.98,2159.07,-0.15
26/07/2016,2168.97,2169.18,2173.54,2160.18,0.01
25/07/2016,2173.71,2168.48,2173.71,2161.95,-0.24
22/07/2016,2166.47,2175.03,2175.11,2163.24,0.4
21/07/2016,2172.91,2165.17,2174.56,2159.75,-0.36
20/07/2016,2166.1,2173.02,2175.63,2164.89,0.32
19/07/2016,2163.79,2163.78,2164.63,2159.01,0
18/07/2016,2162.04,2166.89,2168.35,2159.63,0.22
15/07/2016,2165.13,2161.74,2169.05,2155.79,-0.16
14/07/2016,2157.88,2163.75,2168.99,2157.88,0.27
13/07/2016,2153.81,2152.43,2156.45,2146.21,-0.06
12/07/2016,2139.5,2152.14,2155.4,2139.5,0.59
11/07/2016,2131.72,2137.16,2143.16,2131.72,0.26
08/07/2016,2106.97,2129.9,2131.71,2106.97,1.09
07/07/2016,2100.42,2097.9,2109.08,2089.39,-0.12
06/07/2016,2084.43,2099.73,2100.72,2074.02,0.73
05/07/2016,2095.05,2088.55,2095.05,2080.86,-0.31
01/07/2016,2099.34,2102.95,2108.71,2097.9,0.17
30/06/2016,2073.17,2098.86,2098.94,2070,1.24
29/06/2016,2042.69,2070.77,2073.13,2042.69,1.37
28/06/2016,2006.67,2036.09,2036.09,2006.67,1.47
27/06/2016,2031.45,2000.54,2031.45,1991.68,-1.52
24/06/2016,2103.81,2037.41,2103.81,2032.57,-3.16
23/06/2016,2092.8,2113.32,2113.32,2092.8,0.98
22/06/2016,2089.75,2085.45,2099.71,2084.36,-0.21
21/06/2016,2085.19,2088.9,2093.66,2083.02,0.18
20/06/2016,2075.58,2083.25,2100.66,2075.58,0.37
17/06/2016,2078.2,2071.22,2078.2,2062.84,-0.34
16/06/2016,2066.36,2077.99,2079.62,2050.37,0.56
15/06/2016,2077.6,2071.5,2085.65,2069.8,-0.29
14/06/2016,2076.65,2075.32,2081.3,2064.1,-0.06
13/06/2016,2091.75,2079.06,2098.12,2078.46,-0.61
10/06/2016,2109.57,2096.07,2109.57,2089.96,-0.64
09/06/2016,2115.65,2115.48,2117.64,2107.73,-0.01
08/06/2016,2112.71,2119.12,2120.55,2112.71,0.3
07/06/2016,2110.18,2112.13,2119.22,2110.18,0.09
06/06/2016,2100.83,2109.41,2113.36,2100.83,0.41
03/06/2016,2104.07,2099.13,2104.07,2085.36,-0.23
02/06/2016,2097.71,2105.26,2105.26,2088.59,0.36
01/06/2016,2093.94,2099.33,2100.97,2085.1,0.26
31/05/2016,2100.13,2096.96,2103.48,2088.66,-0.15
27/05/2016,2090.06,2099.06,2099.06,2090.06,0.43
26/05/2016,2091.44,2090.1,2094.3,2087.08,-0.06
25/05/2016,2078.93,2090.54,2094.73,2078.93,0.56
24/05/2016,2052.65,2076.06,2079.67,2052.65,1.14
23/05/2016,2052.23,2048.04,2055.58,2047.26,-0.2
20/05/2016,2041.88,2052.32,2058.35,2041.88,0.51
19/05/2016,2044.21,2040.04,2044.21,2025.91,-0.2
18/05/2016,2044.38,2047.63,2060.61,2034.49,0.16
17/05/2016,2065.04,2047.21,2065.69,2040.82,-0.86
16/05/2016,2046.53,2066.66,2071.88,2046.53,0.98
13/05/2016,2062.5,2046.61,2066.79,2043.13,-0.77
12/05/2016,2067.17,2064.11,2073.99,2053.13,-0.15
11/05/2016,2083.29,2064.46,2083.29,2064.46,-0.9
10/05/2016,2062.63,2084.39,2084.87,2062.63,1.05
09/05/2016,2057.55,2058.69,2064.15,2054.31,0.06
06/05/2016,2047.77,2057.14,2057.72,2039.45,0.46
05/05/2016,2052.95,2050.63,2060.23,2045.77,-0.11
04/05/2016,2060.3,2051.12,2060.3,2045.55,-0.45
03/05/2016,2077.18,2063.37,2077.18,2054.89,-0.66
02/05/2016,2067.17,2081.43,2083.42,2066.11,0.69
29/04/2016,2071.82,2065.3,2073.85,2052.28,-0.31
28/04/2016,2090.93,2075.81,2099.3,2071.62,-0.72
27/04/2016,2092.33,2095.15,2099.89,2082.31,0.13
26/04/2016,2089.84,2091.7,2096.87,2085.8,0.09
25/04/2016,2089.37,2087.79,2089.37,2077.52,-0.08
22/04/2016,2091.49,2091.58,2094.32,2081.2,0
21/04/2016,2102.09,2091.48,2103.78,2088.52,-0.5
20/04/2016,2101.52,2102.4,2111.05,2096.32,0.04
19/04/2016,2096.05,2100.8,2104.05,2091.68,0.23
18/04/2016,2078.83,2094.34,2094.66,2073.65,0.75
15/04/2016,2083.1,2080.73,2083.22,2076.31,-0.11
14/04/2016,2082.89,2082.78,2087.84,2078.13,-0.01
13/04/2016,2065.92,2082.42,2083.18,2065.92,0.8
12/04/2016,2043.72,2061.72,2065.05,2039.74,0.88
11/04/2016,2050.23,2041.99,2062.93,2041.88,-0.4
08/04/2016,2045.54,2047.6,2060.63,2041.69,0.1
07/04/2016,2063.01,2041.91,2063.01,2033.8,-1.02
06/04/2016,2045.56,2066.66,2067.33,2043.09,1.03
05/04/2016,2062.5,2045.17,2062.5,2042.56,-0.84
04/04/2016,2073.19,2066.13,2074.02,2062.57,-0.34
01/04/2016,2056.62,2072.78,2075.07,2043.98,0.79
31/03/2016,2063.77,2059.74,2067.92,2057.46,-0.2
30/03/2016,2058.27,2063.95,2072.21,2058.27,0.28
29/03/2016,2035.75,2055.01,2055.91,2028.31,0.95
28/03/2016,2037.89,2037.05,2042.67,2031.96,-0.04
24/03/2016,2032.48,2035.94,2036.04,2022.49,0.17
23/03/2016,2048.55,2036.71,2048.55,2034.86,-0.58
22/03/2016,2048.64,2049.8,2056.6,2040.57,0.06
21/03/2016,2047.88,2051.6,2053.91,2043.14,0.18
18/03/2016,2041.16,2049.58,2052.36,2041.16,0.41
17/03/2016,2026.9,2040.59,2046.24,2022.16,0.68
16/03/2016,2014.24,2027.22,2032.02,2010.04,0.64
15/03/2016,2015.27,2015.93,2015.94,2005.23,0.03
14/03/2016,2019.27,2019.64,2024.57,2012.05,0.02
11/03/2016,1994.71,2022.19,2022.37,1994.71,1.38
10/03/2016,1990.97,1989.57,2005.08,1969.25,-0.07
09/03/2016,1981.44,1989.26,1992.69,1979.84,0.39
08/03/2016,1996.88,1979.26,1996.88,1977.43,-0.88
07/03/2016,1996.11,2001.76,2006.12,1989.38,0.28
04/03/2016,1994.01,1999.99,2009.13,1986.77,0.3
03/03/2016,1985.6,1993.4,1993.69,1977.37,0.39
02/03/2016,1976.6,1986.45,1986.51,1968.8,0.5
01/03/2016,1937.09,1978.35,1978.35,1937.09,2.13
29/02/2016,1947.13,1932.23,1958.27,1931.81,-0.77
26/02/2016,1954.95,1948.05,1962.96,1945.78,-0.35
25/02/2016,1931.87,1951.7,1951.83,1925.41,1.03
24/02/2016,1917.56,1929.8,1932.08,1891,0.64
23/02/2016,1942.38,1921.27,1942.38,1919.44,-1.09
22/02/2016,1924.44,1945.5,1946.7,1924.44,1.09
19/02/2016,1916.74,1917.78,1918.78,1902.17,0.05
18/02/2016,1927.57,1917.83,1930,1915.09,-0.51
17/02/2016,1898.8,1926.82,1930.68,1898.8,1.48
16/02/2016,1871.44,1895.58,1895.77,1871.44,1.29
12/02/2016,1833.4,1864.78,1864.78,1833.4,1.71
11/02/2016,1847,1829.08,1847,1810.1,-0.97
10/02/2016,1857.1,1851.86,1881.6,1850.32,-0.28
09/02/2016,1848.46,1852.21,1868.25,1834.94,0.2
08/02/2016,1873.25,1853.44,1873.25,1828.46,-1.06
05/02/2016,1913.07,1880.05,1913.07,1872.65,-1.73
04/02/2016,1911.67,1915.45,1927.35,1900.52,0.2
03/02/2016,1907.07,1912.53,1918.01,1872.23,0.29
02/02/2016,1935.26,1903.03,1935.26,1897.29,-1.67
01/02/2016,1936.94,1939.38,1947.2,1920.3,0.13
29/01/2016,1894,1940.24,1940.24,1894,2.44
28/01/2016,1885.22,1893.36,1902.96,1873.65,0.43
27/01/2016,1902.52,1882.95,1916.99,1872.7,-1.03
26/01/2016,1878.79,1903.63,1906.73,1878.79,1.32
25/01/2016,1906.28,1877.08,1906.28,1875.97,-1.53
22/01/2016,1877.4,1906.9,1908.85,1877.4,1.57
21/01/2016,1861.46,1868.99,1889.85,1848.98,0.4
20/01/2016,1876.18,1859.33,1876.18,1812.29,-0.9
19/01/2016,1888.66,1881.33,1901.44,1864.6,-0.39
15/01/2016,1916.68,1880.33,1916.68,1857.83,-1.9
14/01/2016,1891.68,1921.84,1934.47,1878.93,1.59
13/01/2016,1940.34,1890.28,1950.33,1886.41,-2.58
12/01/2016,1927.83,1938.68,1947.38,1914.35,0.56
11/01/2016,1926.12,1923.67,1935.65,1901.1,-0.13
08/01/2016,1945.97,1922.03,1960.4,1918.46,-1.23
07/01/2016,1985.32,1943.09,1985.32,1938.83,-2.13
06/01/2016,2011.71,1990.26,2011.71,1979.05,-1.07
05/01/2016,2013.78,2016.71,2021.94,2004.17,0.15
04/01/2016,2038.2,2012.66,2038.2,1989.68,-1.25
31/12/2015,2060.59,2043.94,2062.54,2043.62,-0.81
30/12/2015,2077.34,2063.36,2077.34,2061.97,-0.67
29/12/2015,2060.54,2078.36,2081.56,2060.54,0.86
28/12/2015,2057.77,2056.5,2057.77,2044.2,-0.06
24/12/2015,2063.52,2060.99,2067.36,2058.73,-0.12
23/12/2015,2042.2,2064.29,2064.73,2042.2,1.08
22/12/2015,2023.15,2038.97,2042.74,2020.49,0.78
21/12/2015,2010.27,2021.15,2022.9,2005.93,0.54
18/12/2015,2040.81,2005.55,2040.81,2005.33,-1.73
17/12/2015,2073.76,2041.89,2076.37,2041.66,-1.54
16/12/2015,2046.5,2073.07,2076.72,2042.43,1.3
15/12/2015,2025.55,2043.41,2053.87,2025.55,0.88
14/12/2015,2013.37,2021.94,2022.92,1993.26,0.43
11/12/2015,2047.27,2012.37,2047.27,2008.8,-1.7
10/12/2015,2047.93,2052.23,2067.65,2045.67,0.21
09/12/2015,2061.17,2047.62,2080.33,2036.53,-0.66
08/12/2015,2073.39,2063.59,2073.85,2052.32,-0.47
07/12/2015,2090.42,2077.07,2090.42,2066.78,-0.64
04/12/2015,2051.24,2091.69,2093.84,2051.24,1.97
03/12/2015,2080.71,2049.62,2085,2042.35,-1.49
02/12/2015,2101.71,2079.51,2104.27,2077.11,-1.06
01/12/2015,2082.93,2102.63,2103.37,2082.93,0.95
